type,subtype,mensaje,jugador,de_equipo,a_equipo,precio,posicionJugador,puntosJugador,equipoLiga,name,money,position,aciertos,points,jornada,date,idTransfer
transfer,Puja,,José Luis Gayà,Mister,Chamacónicos,2.328,2.0,15.0,19.0,,,,,,,2025-11-19,dfc2d85b8652a2d064361425d19ada55
transfer,mercado,,Isco,Mister,Maldinillo 💥,17.6498,3.0,0.0,4.0,,,,,,,2025-11-19,04283a614bcef112502a628b145582cf
transfer,Puja,,Isco,Mister,Dani,16.383859,3.0,0.0,4.0,,,,,,,2025-11-19,a57ef866351be8bf21409601008de974
transfer,Puja,,Isco,Mister,Chamacónicos,15.555,3.0,0.0,4.0,,,,,,,2025-11-19,56ca3dedb64bf3b0865a971cc4956965
transfer,Puja,,Isco,Mister,MuchaSalsa,11.971,3.0,0.0,4.0,,,,,,,2025-11-19,e7384f861292c5790d9d17cf1932f567
transfer,Puja,,Isco,Mister,Libre,11.69504,3.0,0.0,4.0,,,,,,,2025-11-19,ca63226bc00d16d7333bc6326d58281a
marks,start_mercado,,,,,,,,,,,,,,,2025-11-19,
transfer,clausula,,Akor Adams,MuchaSalsa,Chamacónicos,5.313,4.0,37.0,17.0,,,,,,,2025-11-19,11c4d8ad1b770d95dd2ce8f823137f91
transfer,mercado,,Jon Moncayola,Libre,Mister,8.90925,3.0,51.0,50.0,,,,,,,2025-11-19,78869befd72e9e3d85aa31c2dc9061e6
marks,start_mercado,,,,,,,,,,,,,,,2025-11-19,
transfer,mercado,,Marc Bartra,Dani,Mister,10.25814,2.0,39.0,4.0,,,,,,,2025-11-19,d526396fbd65ae1b4100f8373cd84532
marks,start_mercado,,,,,,,,,,,,,,,2025-11-19,
transfer,mercado,,André Almeida,Mister,Jotabetrbb,0.634,3.0,13.0,19.0,,,,,,,2025-11-18,973d2d9496706ed8ce43f539dddc7474
transfer,Puja,,André Almeida,Mister,Libre,0.534,3.0,13.0,19.0,,,,,,,2025-11-18,6594faa9de5b98261cdfb2453046c615
transfer,mercado,,Borja Iglesias,Mister,Dani,13.33184,4.0,69.0,5.0,,,,,,,2025-11-18,833ee916959f9cf8325f5606a97fd28e
transfer,Puja,,Borja Iglesias,Mister,Libre,12.63701,4.0,69.0,5.0,,,,,,,2025-11-18,7b284b8dc482414ad79019a24daa1699
marks,start_mercado,,,,,,,,,,,,,,,2025-11-18,
transfer,mercado,,Ronald Araújo,Dani,Mister,10.67115,2.0,53.0,3.0,,,,,,,2025-11-18,9206cd25a3d6b6c8911e1bd84eb9af23
marks,start_mercado,,,,,,,,,,,,,,,2025-11-18,
transfer,mercado,,Alejandro Balde,Los marinero,Mister,10.06207,2.0,31.0,3.0,,,,,,,2025-11-18,abca7d4070949403270a47298a21cf73
marks,start_mercado,,,,,,,,,,,,,,,2025-11-18,
transfer,mercado,,Sofyan Amrabat,Mister,Los marinero,9.994909,3.0,39.0,4.0,,,,,,,2025-11-17,67b8036511de85e10e366d382376e8c6
transfer,Puja,,Sofyan Amrabat,Mister,Dani,9.35536,3.0,39.0,4.0,,,,,,,2025-11-17,490d746f5f98bb3be5a0ca898f184943
transfer,Puja,,Sofyan Amrabat,Mister,Chamacónicos,9.034,3.0,39.0,4.0,,,,,,,2025-11-17,50cdfb4e47dae4553da5a3f3ed634871
marks,start_mercado,,,,,,,,,,,,,,,2025-11-17,
transfer,mercado,,Moi Gómez,Chamacónicos,Mister,5.57235,3.0,37.0,50.0,,,,,,,2025-11-17,de37257303380d79eb813ea660610476
marks,start_mercado,,,,,,,,,,,,,,,2025-11-17,
transfer,mercado,,Adrián Liso,Maldinillo 💥,Mister,6.48165,3.0,51.0,9.0,,,,,,,2025-11-17,5c0cb49ce5922fc46d8efb721cdb67f8
marks,start_mercado,,,,,,,,,,,,,,,2025-11-17,
transfer,mercado,,Borja Mayoral,Mister,Dani,9.70708,4.0,42.0,9.0,,,,,,,2025-11-16,26ee89ed2c3331cd80454e039c53e096
transfer,Puja,,Borja Mayoral,Mister,Libre,9.55101,4.0,42.0,9.0,,,,,,,2025-11-16,4ef20d6b86e24740b31092411e15cba9
marks,start_mercado,,,,,,,,,,,,,,,2025-11-16,
transfer,mercado,,Aymeric Laporte,Maldinillo 💥,Mister,10.764,2.0,33.0,1.0,,,,,,,2025-11-16,938b970f53d289cea7944867f54868d9
marks,start_mercado,,,,,,,,,,,,,,,2025-11-16,
transfer,mercado,,Antonio Blanco,Mister,Libre,5.52439,3.0,46.0,48.0,,,,,,,2025-11-15,51ff3996e7dcdd40549481de5649acfb
transfer,Puja,,Antonio Blanco,Mister,Dani,5.49881,3.0,46.0,48.0,,,,,,,2025-11-15,869dc1eba773f282a4ee6f057f953565
transfer,mercado,,Santiago Colombatto,Mister,Libre,1.71,3.0,27.0,1370.0,,,,,,,2025-11-15,4d8f0725e54fae445ffcfa797e098ecd
marks,start_mercado,,,,,,,,,,,,,,,2025-11-15,
transfer,mercado,,Fermín López,Mister,Maldinillo 💥,13.86,3.0,57.0,3.0,,,,,,,2025-11-14,8594fe303ad307c6bf9e509545d1a6d2
transfer,Puja,,Fermín López,Mister,Dani,13.17989,3.0,57.0,3.0,,,,,,,2025-11-14,7d6efd7976d9adb9dc8eb4818e023eef
transfer,Puja,,Fermín López,Mister,Los marinero,12.99009,3.0,57.0,3.0,,,,,,,2025-11-14,916d5cb5181ffc3993311ff4811d1f93
marks,start_mercado,,,,,,,,,,,,,,,2025-11-14,
transfer,mercado,,Chidera Ejuke,Libre,Mister,0.43584,3.0,19.0,17.0,,,,,,,2025-11-14,29631bc71991271d5994308751acb5c6
marks,start_mercado,,,,,,,,,,,,,,,2025-11-14,
transfer,mercado,,Álvaro Carreras,Mister,Libre,12.73614,2.0,61.0,15.0,,,,,,,2025-11-13,cde91d39faa64c595a9273d9fb1da9b7
transfer,Puja,,Álvaro Carreras,Mister,Dani,12.38767,2.0,61.0,15.0,,,,,,,2025-11-13,bb1ef05365e78c4e9acd768a03c44e82
transfer,mercado,,Jon Aramburu,Mister,Libre,2.28194,2.0,31.0,16.0,,,,,,,2025-11-13,1c1bb313cee0a85a6fc19ed6b69bc897
transfer,Puja,,Jon Aramburu,Mister,Chamacónicos,2.27702,2.0,31.0,16.0,,,,,,,2025-11-13,9daf53ac0ba8cceab05d94c94f78020d
transfer,mercado,,Viktor Tsygankov,Mister,Chamacónicos,4.893,3.0,24.0,222.0,,,,,,,2025-11-13,127b04d3c29086aaff1c728c53d25bfa
transfer,Puja,,Viktor Tsygankov,Mister,Libre,4.85,3.0,24.0,222.0,,,,,,,2025-11-13,b10b053e7ad4249a02e7321f2d630e1c
transfer,Puja,,Viktor Tsygankov,Mister,Dani,4.83783,3.0,24.0,222.0,,,,,,,2025-11-13,fc18267c43127ef2a5a2dead39ffa525
marks,start_mercado,,,,,,,,,,,,,,,2025-11-13,
transfer,mercado,,Javi Galán,De la Guettir FC,Mister,0.1648,2.0,12.0,2.0,,,,,,,2025-11-13,2eeeefc840c86de72327642899aeece3
marks,start_mercado,,,,,,,,,,,,,,,2025-11-13,
transfer,mercado,,Luis Rioja,Mister,Los marinero,5.325,3.0,46.0,19.0,,,,,,,2025-11-12,556d6b156458570309dcc6b4e59acb25
marks,start_mercado,,,,,,,,,,,,,,,2025-11-12,
transfer,mercado,,Pol Lozano,Libre,Mister,5.36432,3.0,46.0,8.0,,,,,,,2025-11-12,d7e5aacb399b6c8da0fcc959fcccbc82
marks,start_mercado,,,,,,,,,,,,,,,2025-11-12,
transfer,mercado,,Roony Bardghji,Libre,Mister,2.95464,4.0,22.0,3.0,,,,,,,2025-11-12,3321b98afeeac4fd626e47fdb9adfd92
marks,start_mercado,,,,,,,,,,,,,,,2025-11-12,
transfer,mercado,,Pedro Díaz,Chamacónicos,Mister,0.872,3.0,33.0,14.0,,,,,,,2025-11-12,d7273b9ea16a6cd66bf2e26069d7773a
marks,start_mercado,,,,,,,,,,,,,,,2025-11-12,
transfer,clausula,,Matteo Ruggeri,Dani,Jotabetrbb,1.1175,2.0,26.0,2.0,,,,,,,2025-11-12,6720a28b8532383e7ece40a4b0f223fd
marks,start_mercado,,,,,,,,,,,,,,,2025-11-12,
transfer,mercado,,Sergi Cardona,De la Guettir FC,Mister,5.43264,2.0,37.0,20.0,,,,,,,2025-11-11,defb7dbffd88588aae1ce64ec68439fb
marks,start_mercado,,,,,,,,,,,,,,,2025-11-11,
transfer,mercado,,Juan Iglesias,Mister,Libre,5.642,2.0,49.0,9.0,,,,,,,2025-11-11,64706383a058cd6c4f2df28cfea06c6b
transfer,mercado,,Pep Chavarría,Mister,De la Guettir FC,11.411211,2.0,63.0,14.0,,,,,,,2025-11-11,2bbb3783428611bf2e6bf513309938b3
transfer,Puja,,Pep Chavarría,Mister,Dani,10.91418,2.0,63.0,14.0,,,,,,,2025-11-11,6a0370a21ccf5a3a70078b132637e85c
transfer,Puja,,Pep Chavarría,Mister,Libre,10.68692,2.0,63.0,14.0,,,,,,,2025-11-11,acb24354661dd65a98531cf62dd19554
transfer,Puja,,Pep Chavarría,Mister,Maldinillo 💥,10.65316,2.0,63.0,14.0,,,,,,,2025-11-11,2e727131801b204d1c0e1a0f62efb0da
transfer,mercado,,Moi Gómez,Mister,Chamacónicos,5.219,3.0,37.0,50.0,,,,,,,2025-11-11,0c1df8bb8c2dc559151580fd2cebeaca
transfer,Puja,,Moi Gómez,Mister,Maldinillo 💥,5.1,3.0,37.0,50.0,,,,,,,2025-11-11,b4fd1be1e58008b849065f637da633c4
transfer,Puja,,Moi Gómez,Mister,Libre,4.92041,3.0,37.0,50.0,,,,,,,2025-11-11,95a141803bb02ab60d5f03737f1e598f
transfer,Puja,,Moi Gómez,Mister,Los marinero,4.919,3.0,37.0,50.0,,,,,,,2025-11-11,eaa66dfbfb574682f933ee2fac06dec3
transfer,mercado,,Andrei Rațiu,Mister,Dani,7.15424,2.0,48.0,14.0,,,,,,,2025-11-11,e101554c52058c95a5a8664507c57db1
transfer,Puja,,Andrei Rațiu,Mister,Libre,6.9266,2.0,48.0,14.0,,,,,,,2025-11-11,b505cf420e5488a340e12184b7ee5188
transfer,Puja,,Andrei Rațiu,Mister,Chamacónicos,6.888,2.0,48.0,14.0,,,,,,,2025-11-11,d64673750a4f1fb3a3fbd110f6bd19a7
bonificacion,quiniela,,,,,,,,,Jotabetrbb,0.7,1º,7.0,,,2025-11-11,
bonificacion,quiniela,,,,,,,,,Maldinillo 💥,0.7,2º,7.0,,,2025-11-11,
bonificacion,quiniela,,,,,,,,,Juanba,0.6,3º,6.0,,,2025-11-11,
bonificacion,quiniela,,,,,,,,,Los marinero,0.6,4º,6.0,,,2025-11-11,
bonificacion,quiniela,,,,,,,,,MuchaSalsa,0.6,5º,6.0,,,2025-11-11,
bonificacion,quiniela,,,,,,,,,De la Guettir FC,0.5,6º,5.0,,,2025-11-11,
bonificacion,quiniela,,,,,,,,,Libre,0.5,7º,5.0,,,2025-11-11,
bonificacion,quiniela,,,,,,,,,Chamacónicos,0.3,8º,3.0,,,2025-11-11,
bonificacion,quiniela,,,,,,,,,Dani,0.3,9º,3.0,,,2025-11-11,
bonificacion,clasificacion,,,,,,,,,Maldinillo 💥,1.77,1,,56.0,,2025-11-11,
bonificacion,clasificacion,,,,,,,,,Dani,1.7,2,,55.0,,2025-11-11,
bonificacion,clasificacion,,,,,,,,,Chamacónicos,1.83,3,,49.0,,2025-11-11,
bonificacion,clasificacion,,,,,,,,,Jotabetrbb,1.8,4,,45.0,,2025-11-11,
bonificacion,clasificacion,,,,,,,,,Los marinero,2.15,5,,45.0,,2025-11-11,
bonificacion,clasificacion,,,,,,,,,Libre,2.33,6,,44.0,,2025-11-11,
bonificacion,clasificacion,,,,,,,,,MuchaSalsa,2.24,7,,42.0,,2025-11-11,
bonificacion,clasificacion,,,,,,,,,De la Guettir FC,2.14,8,,27.0,,2025-11-11,
bonificacion,clasificacion,,,,,,,,,Juanba,2.3,9,,25.0,,2025-11-11,
marks,start_mercado,,,,,,,,,,,,,,,2025-11-11,
transfer,mercado,,Ronald Araújo,Mister,Dani,9.5402,2.0,53.0,3.0,,,,,,,2025-11-10,394b481cc7d3171a2fbdf1a5f3247475
marks,start_mercado,,,,,,,,,,,,,,,2025-11-10,
transfer,mercado,,Óscar Valentín,Los marinero,Mister,2.04455,3.0,30.0,14.0,,,,,,,2025-11-10,4ad9e46cf997e64b58eb57eb28a6ec01
marks,start_mercado,,,,,,,,,,,,,,,2025-11-10,
transfer,mercado,,Alex Baena,Mister,De la Guettir FC,16.899899,3.0,40.0,2.0,,,,,,,2025-11-09,472bec8d45dc85f5d8392772f0cfa087
transfer,Puja,,Alex Baena,Mister,MuchaSalsa,16.191,3.0,40.0,2.0,,,,,,,2025-11-09,806ea8b07f4215b1c919d4030233f771
transfer,Puja,,Alex Baena,Mister,Chamacónicos,15.791,3.0,40.0,2.0,,,,,,,2025-11-09,d414570c3ef3d25b387b0214700ed47b
transfer,Puja,,Alex Baena,Mister,Dani,15.73682,3.0,40.0,2.0,,,,,,,2025-11-09,25c72e53c7753f905e8b05529249c619
transfer,mercado,,Carlos Álvarez,Mister,De la Guettir FC,7.889989,3.0,55.0,12.0,,,,,,,2025-11-09,4cfbdb24b4533efe6bda0d43841c8932
transfer,mercado,,Renato Veiga,Mister,De la Guettir FC,7.335333,2.0,38.0,20.0,,,,,,,2025-11-09,d99e240441cddcbb7d03e4c9051dd8f8
transfer,Puja,,Renato Veiga,Mister,Libre,7.05571,2.0,38.0,20.0,,,,,,,2025-11-09,5d07b77706b5c2568f28cfaae3e83f83
marks,start_mercado,,,,,,,,,,,,,,,2025-11-09,
transfer,mercado,,Chidera Ejuke,Mister,Libre,0.55,3.0,18.0,17.0,,,,,,,2025-11-08,02806e7616b8b72fb1782cecc3e8a80a
transfer,mercado,,Pedro Díaz,Mister,Chamacónicos,1.219,3.0,31.0,14.0,,,,,,,2025-11-08,ae9c5452db1e1cd04c00e48399b4f3bb
transfer,mercado,,David Alaba,Mister,Chamacónicos,0.160001,2.0,6.0,15.0,,,,,,,2025-11-08,6984b2b5951b48c80f9e05f11ac4cdca
transfer,mercado,,Pepelu,Mister,Dani,5.26982,3.0,22.0,19.0,,,,,,,2025-11-08,dd3ccfc720b5278c28fe22906c54accc
transfer,Puja,,Pepelu,Mister,Libre,5.24607,3.0,22.0,19.0,,,,,,,2025-11-08,6a5612bce25cc881175781e1d5062610
transfer,mercado,,Adrián Liso,Mister,Maldinillo 💥,6.14411,3.0,49.0,9.0,,,,,,,2025-11-08,6b6ac91d1b0b08b32160c2712e39f4f6
transfer,Puja,,Adrián Liso,Mister,Dani,6.08229,3.0,49.0,9.0,,,,,,,2025-11-08,ae6d95fdb074a9e8550214787bc269d6
transfer,Puja,,Adrián Liso,Mister,Libre,5.80313,3.0,49.0,9.0,,,,,,,2025-11-08,2d3c293e22fcdf05963123d65b15ce6a
marks,start_mercado,,,,,,,,,,,,,,,2025-11-08,
transfer,mercado,,Victor Chust,Dani,Mister,3.6288,2.0,34.0,23.0,,,,,,,2025-11-08,80cd3b17f82ca24e08a8f5a3dae7c7cc
marks,start_jornada,,,,,,,,,,,,,,12.0,2025-11-08,
marks,start_mercado,,,,,,,,,,,,,,,2025-11-08,
transfer,mercado,,Trent Alexander-Arnold,Chamacónicos,Mister,6.70242,2.0,10.0,15.0,,,,,,,2025-11-08,1db367dc1ac86dbfa54750a659189b63
marks,start_mercado,,,,,,,,,,,,,,,2025-11-08,
transfer,mercado,,Adrián de la Fuente,De la Guettir FC,Mister,2.11536,2.0,28.0,12.0,,,,,,,2025-11-08,a5005bad2152e9b3babaeedc311e1b4f
marks,start_mercado,,,,,,,,,,,,,,,2025-11-08,
transfer,mercado,,Goduine Koyalipou,Libre,Mister,0.4788,4.0,22.0,12.0,,,,,,,2025-11-08,e51e53724016b3814a6976000e4a669e
marks,start_mercado,,,,,,,,,,,,,,,2025-11-08,
transfer,mercado,,Paulo Gazzaniga,Maldinillo 💥,Mister,7.56485,1.0,38.0,222.0,,,,,,,2025-11-07,073e4ca8aff4b46cbfe44830e59eed4e
marks,start_mercado,,,,,,,,,,,,,,,2025-11-07,
transfer,mercado,,Eric García,Maldinillo 💥,Mister,12.25789,2.0,65.0,3.0,,,,,,,2025-11-07,4ed0f0caf5ccd731c2c1dbaf03b8471b
marks,start_mercado,,,,,,,,,,,,,,,2025-11-07,
transfer,mercado,,Iván Balliu,Mister,Libre,0.179,2.0,12.0,14.0,,,,,,,2025-11-07,043e7ab3f8d755f6f5a9f87e0c7fbb4a
transfer,mercado,,Nacho Vidal,Mister,De la Guettir FC,1.175557,2.0,21.0,1370.0,,,,,,,2025-11-07,36f61e07e50445a096185af4552870bb
transfer,Puja,,Nacho Vidal,Mister,Dani,0.82838,2.0,21.0,1370.0,,,,,,,2025-11-07,9228a64243a8446f60786651f0c91f82
transfer,Puja,,Nacho Vidal,Mister,Libre,0.77802,2.0,21.0,1370.0,,,,,,,2025-11-07,e7e66d5febdb67f3229a395a49379ff6
transfer,mercado,,Aleix Febas,Mister,Maldinillo 💥,10.01,3.0,49.0,23.0,,,,,,,2025-11-07,3fc772780a1cae7429e2e4c7137f4078
transfer,Puja,,Aleix Febas,Mister,De la Guettir FC,9.688825,3.0,49.0,23.0,,,,,,,2025-11-07,a37857cfcb0b7b996501d296eed6a121
transfer,mercado,,Thiago Almada,Mister,Maldinillo 💥,8.36,3.0,37.0,2.0,,,,,,,2025-11-07,aef4e9b7359d3dbb45316683b1a95c50
transfer,Puja,,Thiago Almada,Mister,Dani,8.20163,3.0,37.0,2.0,,,,,,,2025-11-07,6e8d3b6a5ac374d529cdee6006697af3
transfer,Puja,,Thiago Almada,Mister,Libre,7.83945,3.0,37.0,2.0,,,,,,,2025-11-07,886caaa00d1c9d0677e51e1770229756
transfer,mercado,,Luiz Júnior,Mister,Maldinillo 💥,5.17,1.0,35.0,20.0,,,,,,,2025-11-07,793268652883d180f5de6e948035c0c7
transfer,Puja,,Luiz Júnior,Mister,Libre,4.789,1.0,35.0,20.0,,,,,,,2025-11-07,89b7227fb61fe64b663e6f6bf556ec9e
marks,start_mercado,,,,,,,,,,,,,,,2025-11-07,
transfer,clausula,,André Silva,Dani,Juanba,12.5115,4.0,50.0,23.0,,,,,,,2025-11-07,a8c6290e652e12ec76977847c5f1c7a6
marks,start_mercado,,,,,,,,,,,,,,,2025-11-07,
transfer,mercado,,Borja Iglesias,MuchaSalsa,Mister,12.31897,4.0,59.0,5.0,,,,,,,2025-11-07,fcc7ed94d678224e3c7be8f9be274cc1
marks,start_mercado,,,,,,,,,,,,,,,2025-11-07,
transfer,mercado,,Marc Roca,Jotabetrbb,Mister,1.45248,3.0,14.0,4.0,,,,,,,2025-11-07,40e7e7344b9e76b7c9cb08ca2b5232e7
marks,start_mercado,,,,,,,,,,,,,,,2025-11-07,
transfer,mercado,,Adrián San Miguel,Mister,Libre,0.17402,1.0,0.0,4.0,,,,,,,2025-11-06,e0eda0fb3746b14a43440cad35753a26
transfer,mercado,,Luis Milla,Mister,MuchaSalsa,16.409,3.0,63.0,9.0,,,,,,,2025-11-06,4b80d3caae33440eb8248feef792b889
transfer,Puja,,Luis Milla,Mister,Maldinillo 💥,14.91441,3.0,63.0,9.0,,,,,,,2025-11-06,c80a3a6b78703c41d1f541d17885f508
transfer,Puja,,Luis Milla,Mister,De la Guettir FC,14.3555,3.0,63.0,9.0,,,,,,,2025-11-06,6540220ea12a0a0ea07c62ca531341f5
transfer,Puja,,Luis Milla,Mister,Dani,14.21519,3.0,63.0,9.0,,,,,,,2025-11-06,8315bca1a77b6f90146eb073afddeca5
transfer,Puja,,Luis Milla,Mister,Libre,13.55303,3.0,63.0,9.0,,,,,,,2025-11-06,fadf5309da7b9bc462cf7fd20e8acc87
transfer,mercado,,Nicolas Pépé,Mister,De la Guettir FC,15.48785,4.0,64.0,20.0,,,,,,,2025-11-06,e1a3919a8b9cad48cb900d10d0f976a1
transfer,mercado,,Santi Cazorla,Mister,Chamacónicos,0.166666,3.0,19.0,1370.0,,,,,,,2025-11-06,388b4a0f0bfcfed153365e731cf0e848
transfer,mercado,,Matteo Ruggeri,Mister,Dani,0.59582,2.0,22.0,2.0,,,,,,,2025-11-06,0f02af5d66492b70b56958299ec071f5
transfer,Puja,,Matteo Ruggeri,Mister,Chamacónicos,0.576,2.0,22.0,2.0,,,,,,,2025-11-06,bc8863091c342e9485c7f5ed8f9c7396
transfer,mercado,,Mario Martín,Mister,Maldinillo 💥,2.015778,3.0,44.0,9.0,,,,,,,2025-11-06,4f3301c7d0c7c1c38c332fcabae00a54
transfer,Puja,,Mario Martín,Mister,MuchaSalsa,1.903,3.0,44.0,9.0,,,,,,,2025-11-06,7dbb1b454a65a2c3771b4e33109e854e
transfer,Puja,,Mario Martín,Mister,Libre,1.87671,3.0,44.0,9.0,,,,,,,2025-11-06,c4c569a0af34906b46244851b026f2b3
marks,start_mercado,,,,,,,,,,,,,,,2025-11-06,
transfer,mercado,,Yuri Berchiche,Libre,Mister,6.65652,2.0,35.0,1.0,,,,,,,2025-11-06,cbc1a6d6cb6f7422d2add9c92282ac31
marks,start_mercado,,,,,,,,,,,,,,,2025-11-06,
transfer,mercado,,Nikola Maraš,Dani,Mister,0.21632,2.0,0.0,48.0,,,,,,,2025-11-06,7c6a4d0678496dd2089e08890fa29275
marks,start_mercado,,,,,,,,,,,,,,,2025-11-06,
transfer,mercado,,Unai Gómez,Maldinillo 💥,Mister,0.19584,3.0,10.0,1.0,,,,,,,2025-11-06,4b81739dc6edde4e3ebbe7a26328f851
marks,start_mercado,,,,,,,,,,,,,,,2025-11-06,
transfer,mercado,,César Azpilicueta,Mister,De la Guettir FC,2.99997,2.0,26.0,17.0,,,,,,,2025-11-05,2b3fa788cc1bc99f40030f1ea1bd70af
transfer,Puja,,César Azpilicueta,Mister,Dani,2.9359,2.0,26.0,17.0,,,,,,,2025-11-05,f09c0164ca14aa11109c725c4c430b30
transfer,Puja,,César Azpilicueta,Mister,Libre,2.23278,2.0,26.0,17.0,,,,,,,2025-11-05,b670814fc9bdbe3f44c07890aaf7055d
transfer,mercado,,Jon Martin,Mister,De la Guettir FC,0.923005,2.0,13.0,16.0,,,,,,,2025-11-05,7f9c72acaaa79b933e01e7460696cc32
transfer,Puja,,Jon Martin,Mister,Los marinero,0.899,2.0,13.0,16.0,,,,,,,2025-11-05,8d46fb2609575b5d33a92603da64cb47
transfer,Puja,,Jon Martin,Mister,Libre,0.639,2.0,13.0,16.0,,,,,,,2025-11-05,dcb19b65d3e1f0960fa3f1d1e51a987b
transfer,mercado,,Rafa Mir,Mister,Maldinillo 💥,7.16025,4.0,58.0,23.0,,,,,,,2025-11-05,a59c36fa7096f687403380ee0052677a
transfer,Puja,,Rafa Mir,Mister,Dani,7.1151,4.0,58.0,23.0,,,,,,,2025-11-05,308d920384d0e9889ec56e8df2498080
transfer,Puja,,Rafa Mir,Mister,De la Guettir FC,7.0785,4.0,58.0,23.0,,,,,,,2025-11-05,dea5b83144977094aa123f39495a39d8
transfer,Puja,,Rafa Mir,Mister,Libre,6.69016,4.0,58.0,23.0,,,,,,,2025-11-05,d16cc00b5ea63ab05bc91a3f0838b59f
marks,start_mercado,,,,,,,,,,,,,,,2025-11-05,
transfer,mercado,,Pau López,Los marinero,Mister,5.2275,1.0,33.0,4.0,,,,,,,2025-11-05,e5cdfb4a05500cb6529c598ea09647ab
marks,start_mercado,,,,,,,,,,,,,,,2025-11-05,
transfer,clausula,,Odysseas Vlachodimos,Chamacónicos,Los marinero,9.75,1.0,38.0,17.0,,,,,,,2025-11-05,168d184ae454e1a0aed22c7d58d8b39b
marks,start_mercado,,,,,,,,,,,,,,,2025-11-05,
transfer,mercado,,Alejandro Rego,Libre,Mister,1.01764,3.0,23.0,1.0,,,,,,,2025-11-05,ccf6e48ad1ebd5928003fc7c0c19d979
marks,start_mercado,,,,,,,,,,,,,,,2025-11-05,
transfer,mercado,,Samuel Costa,Libre,Mister,4.55798,3.0,34.0,408.0,,,,,,,2025-11-05,7bde7ecad86a48bfbc86669c82f2fe5a
marks,start_mercado,,,,,,,,,,,,,,,2025-11-05,
transfer,mercado,,Pablo Torre,Los marinero,Mister,1.76542,3.0,30.0,408.0,,,,,,,2025-11-05,d1f74c4f99aa9c7e46158fa99cc061ee
bonificacion,quiniela,,,,,,,,,Jotabetrbb,0.7,1º,7.0,,,2025-11-05,
bonificacion,quiniela,,,,,,,,,Libre,0.7,2º,7.0,,,2025-11-05,
bonificacion,quiniela,,,,,,,,,Maldinillo 💥,0.7,3º,7.0,,,2025-11-05,
bonificacion,quiniela,,,,,,,,,De la Guettir FC,0.6,4º,6.0,,,2025-11-05,
bonificacion,quiniela,,,,,,,,,Los marinero,0.6,5º,6.0,,,2025-11-05,
bonificacion,quiniela,,,,,,,,,Chamacónicos,0.5,6º,5.0,,,2025-11-05,
bonificacion,quiniela,,,,,,,,,Dani,0.5,7º,5.0,,,2025-11-05,
bonificacion,quiniela,,,,,,,,,MuchaSalsa,0.5,8º,5.0,,,2025-11-05,
bonificacion,quiniela,,,,,,,,,Juanba,,9º,0.0,,,2025-11-05,
bonificacion,clasificacion,,,,,,,,,Libre,1.48,1,,54.0,,2025-11-05,
bonificacion,clasificacion,,,,,,,,,Chamacónicos,1.42,2,,46.0,,2025-11-05,
bonificacion,clasificacion,,,,,,,,,Juanba,1.64,3,,42.0,,2025-11-05,
